date, val
1960,nan
1961,nan
1962,nan
1963,nan
1964,nan
1965,23870832123.1501
1966,24881410228.5072
1967,26936465307.3992
1968,29634802924.5906
1969,32879112733.991
1970,37135228292.3425
1971,42573853380.001
1972,50799908522.5404
1973,67434903546.3202
1974,102798505813.896
1975,119615493437.48
1976,147648092416.475
1977,170873327766.067
1978,183658912039.78
1979,229078961254.804
1980,274324325425.083
1981,267714333482.905
1982,307059523271.127
1983,345082931492.019
1984,365345138711.139
1985,398333490842.702
1986,447645511593.553
1987,391478083825.369
1988,359390955440.572
1989,361406549202.771
1990,508430708183.418
1991,269916667384.707
1992,299630629556.508
1993,313437557827.683
1994,342398659696.217
1995,379728969540.366
1996,428606034910.155
1997,452412037427.467
1998,465944553126.164
1999,506224863208.792
2000,536202192461.127
2001,542319894815.908
2002,528296081472.209
2003,577707455538.202
2004,685778404683.349
2005,808521514760.267
2006,942307082128.502
2007,1148311871537.59
2008,1416250545207.77
2009,1378596088101.01
2010,1587780325455.63
2011,1636401115080.82
2012,1764808544095.36
2013,1624047553136.12
2014,1600856726417.61
2015,1439069684881.38
2016,1475844921134.79
2017,1476907774224.84
2018,1401837441911.77
2019,1408624311737.43
2020,1284883935067.64
2021,1501058612650.41
2022,1696713423187.56
2023,nan
